5.5072 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
29.9522 	DATA 	Keypress: c
29.9625 	EXP 	fixation: autoDraw = False
29.9625 	EXP 	line1: autoDraw = False
29.9625 	EXP 	line2: autoDraw = False
29.9625 	EXP 	line3: autoDraw = False
29.9625 	EXP 	line4: autoDraw = False
29.9625 	EXP 	probe: autoDraw = False
29.9625 	EXP 	fixation: autoDraw = True
30.9624 	EXP 	fixation: autoDraw = False
30.9624 	EXP 	line1: autoDraw = True
30.9624 	EXP 	line2: autoDraw = True
30.9624 	EXP 	line3: autoDraw = True
30.9624 	EXP 	line4: autoDraw = True
31.9624 	EXP 	probe: autoDraw = True
32.2999 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
32.3021 	DATA 	Keypress: z
32.3123 	EXP 	fixation: autoDraw = False
32.3123 	EXP 	line1: autoDraw = False
32.3123 	EXP 	line2: autoDraw = False
32.3123 	EXP 	line3: autoDraw = False
32.3123 	EXP 	line4: autoDraw = False
32.3123 	EXP 	probe: autoDraw = False
32.3123 	EXP 	fixation: autoDraw = True
33.3123 	EXP 	fixation: autoDraw = False
33.3123 	EXP 	line1: autoDraw = True
33.3123 	EXP 	line2: autoDraw = True
33.3123 	EXP 	line3: autoDraw = True
33.3123 	EXP 	line4: autoDraw = True
34.3121 	EXP 	probe: autoDraw = True
34.7836 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
34.7858 	DATA 	Keypress: x
34.7956 	EXP 	fixation: autoDraw = False
34.7956 	EXP 	line1: autoDraw = False
34.7956 	EXP 	line2: autoDraw = False
34.7956 	EXP 	line3: autoDraw = False
34.7956 	EXP 	line4: autoDraw = False
34.7956 	EXP 	probe: autoDraw = False
34.7956 	EXP 	fixation: autoDraw = True
35.7954 	EXP 	fixation: autoDraw = False
35.7954 	EXP 	line1: autoDraw = True
35.7954 	EXP 	line2: autoDraw = True
35.7954 	EXP 	line3: autoDraw = True
35.7954 	EXP 	line4: autoDraw = True
36.7953 	EXP 	probe: autoDraw = True
37.1665 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
37.1687 	DATA 	Keypress: v
37.1786 	EXP 	fixation: autoDraw = False
37.1786 	EXP 	line1: autoDraw = False
37.1786 	EXP 	line2: autoDraw = False
37.1786 	EXP 	line3: autoDraw = False
37.1786 	EXP 	line4: autoDraw = False
37.1786 	EXP 	probe: autoDraw = False
37.1786 	EXP 	fixation: autoDraw = True
38.1786 	EXP 	fixation: autoDraw = False
38.1786 	EXP 	line1: autoDraw = True
38.1786 	EXP 	line2: autoDraw = True
38.1786 	EXP 	line3: autoDraw = True
38.1786 	EXP 	line4: autoDraw = True
39.1785 	EXP 	probe: autoDraw = True
39.6326 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
39.6364 	DATA 	Keypress: c
39.6451 	EXP 	fixation: autoDraw = False
39.6451 	EXP 	line1: autoDraw = False
39.6451 	EXP 	line2: autoDraw = False
39.6451 	EXP 	line3: autoDraw = False
39.6451 	EXP 	line4: autoDraw = False
39.6451 	EXP 	probe: autoDraw = False
39.6451 	EXP 	fixation: autoDraw = True
40.6450 	EXP 	fixation: autoDraw = False
40.6450 	EXP 	line1: autoDraw = True
40.6450 	EXP 	line2: autoDraw = True
40.6450 	EXP 	line3: autoDraw = True
40.6450 	EXP 	line4: autoDraw = True
41.6450 	EXP 	probe: autoDraw = True
42.0002 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
42.0024 	DATA 	Keypress: z
42.0116 	EXP 	fixation: autoDraw = False
42.0116 	EXP 	line1: autoDraw = False
42.0116 	EXP 	line2: autoDraw = False
42.0116 	EXP 	line3: autoDraw = False
42.0116 	EXP 	line4: autoDraw = False
42.0116 	EXP 	probe: autoDraw = False
42.0116 	EXP 	fixation: autoDraw = True
43.0115 	EXP 	fixation: autoDraw = False
43.0115 	EXP 	line1: autoDraw = True
43.0115 	EXP 	line2: autoDraw = True
43.0115 	EXP 	line3: autoDraw = True
43.0115 	EXP 	line4: autoDraw = True
44.0115 	EXP 	probe: autoDraw = True
44.5157 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
44.5180 	DATA 	Keypress: x
44.5282 	EXP 	fixation: autoDraw = False
44.5282 	EXP 	line1: autoDraw = False
44.5282 	EXP 	line2: autoDraw = False
44.5282 	EXP 	line3: autoDraw = False
44.5282 	EXP 	line4: autoDraw = False
44.5282 	EXP 	probe: autoDraw = False
44.5282 	EXP 	fixation: autoDraw = True
45.5280 	EXP 	fixation: autoDraw = False
45.5280 	EXP 	line1: autoDraw = True
45.5280 	EXP 	line2: autoDraw = True
45.5280 	EXP 	line3: autoDraw = True
45.5280 	EXP 	line4: autoDraw = True
46.5281 	EXP 	probe: autoDraw = True
46.8329 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
46.8354 	DATA 	Keypress: v
46.8446 	EXP 	fixation: autoDraw = False
46.8446 	EXP 	line1: autoDraw = False
46.8446 	EXP 	line2: autoDraw = False
46.8446 	EXP 	line3: autoDraw = False
46.8446 	EXP 	line4: autoDraw = False
46.8446 	EXP 	probe: autoDraw = False
46.8446 	EXP 	fixation: autoDraw = True
47.8446 	EXP 	fixation: autoDraw = False
47.8446 	EXP 	line1: autoDraw = True
47.8446 	EXP 	line2: autoDraw = True
47.8446 	EXP 	line3: autoDraw = True
47.8446 	EXP 	line4: autoDraw = True
48.8445 	EXP 	probe: autoDraw = True
49.5986 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
49.6009 	DATA 	Keypress: c
49.6112 	EXP 	fixation: autoDraw = False
49.6112 	EXP 	line1: autoDraw = False
49.6112 	EXP 	line2: autoDraw = False
49.6112 	EXP 	line3: autoDraw = False
49.6112 	EXP 	line4: autoDraw = False
49.6112 	EXP 	probe: autoDraw = False
49.6112 	EXP 	fixation: autoDraw = True
50.6111 	EXP 	fixation: autoDraw = False
50.6111 	EXP 	line1: autoDraw = True
50.6111 	EXP 	line2: autoDraw = True
50.6111 	EXP 	line3: autoDraw = True
50.6111 	EXP 	line4: autoDraw = True
51.6109 	EXP 	probe: autoDraw = True
51.9651 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
51.9674 	DATA 	Keypress: z
51.9777 	EXP 	fixation: autoDraw = False
51.9777 	EXP 	line1: autoDraw = False
51.9777 	EXP 	line2: autoDraw = False
51.9777 	EXP 	line3: autoDraw = False
51.9777 	EXP 	line4: autoDraw = False
51.9777 	EXP 	probe: autoDraw = False
51.9777 	EXP 	fixation: autoDraw = True
52.9777 	EXP 	fixation: autoDraw = False
52.9777 	EXP 	line1: autoDraw = True
52.9777 	EXP 	line2: autoDraw = True
52.9777 	EXP 	line3: autoDraw = True
52.9777 	EXP 	line4: autoDraw = True
53.9775 	EXP 	probe: autoDraw = True
54.2821 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
54.2849 	DATA 	Keypress: x
54.2942 	EXP 	fixation: autoDraw = False
54.2942 	EXP 	line1: autoDraw = False
54.2942 	EXP 	line2: autoDraw = False
54.2942 	EXP 	line3: autoDraw = False
54.2942 	EXP 	line4: autoDraw = False
54.2942 	EXP 	probe: autoDraw = False
54.2942 	EXP 	fixation: autoDraw = True
55.2942 	EXP 	fixation: autoDraw = False
55.2942 	EXP 	line1: autoDraw = True
55.2942 	EXP 	line2: autoDraw = True
55.2942 	EXP 	line3: autoDraw = True
55.2942 	EXP 	line4: autoDraw = True
56.2940 	EXP 	probe: autoDraw = True
56.6482 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
56.6503 	DATA 	Keypress: v
56.6607 	EXP 	fixation: autoDraw = False
56.6607 	EXP 	line1: autoDraw = False
56.6607 	EXP 	line2: autoDraw = False
56.6607 	EXP 	line3: autoDraw = False
56.6607 	EXP 	line4: autoDraw = False
56.6607 	EXP 	probe: autoDraw = False
56.6607 	EXP 	fixation: autoDraw = True
57.6605 	EXP 	fixation: autoDraw = False
57.6605 	EXP 	line1: autoDraw = True
57.6605 	EXP 	line2: autoDraw = True
57.6605 	EXP 	line3: autoDraw = True
57.6605 	EXP 	line4: autoDraw = True
58.6605 	EXP 	probe: autoDraw = True
59.3813 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
59.3835 	DATA 	Keypress: c
59.3939 	EXP 	fixation: autoDraw = False
59.3939 	EXP 	line1: autoDraw = False
59.3939 	EXP 	line2: autoDraw = False
59.3939 	EXP 	line3: autoDraw = False
59.3939 	EXP 	line4: autoDraw = False
59.3939 	EXP 	probe: autoDraw = False
59.3939 	EXP 	fixation: autoDraw = True
60.3938 	EXP 	fixation: autoDraw = False
60.3938 	EXP 	line1: autoDraw = True
60.3938 	EXP 	line2: autoDraw = True
60.3938 	EXP 	line3: autoDraw = True
60.3938 	EXP 	line4: autoDraw = True
61.3937 	EXP 	probe: autoDraw = True
61.5651 	DATA 	Keypress: z
61.5815 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
61.5936 	EXP 	fixation: autoDraw = False
61.5936 	EXP 	line1: autoDraw = False
61.5936 	EXP 	line2: autoDraw = False
61.5936 	EXP 	line3: autoDraw = False
61.5936 	EXP 	line4: autoDraw = False
61.5936 	EXP 	probe: autoDraw = False
61.5936 	EXP 	fixation: autoDraw = True
62.5936 	EXP 	fixation: autoDraw = False
62.5936 	EXP 	line1: autoDraw = True
62.5936 	EXP 	line2: autoDraw = True
62.5936 	EXP 	line3: autoDraw = True
62.5936 	EXP 	line4: autoDraw = True
63.5934 	EXP 	probe: autoDraw = True
63.9168 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
63.9198 	DATA 	Keypress: x
63.9267 	EXP 	fixation: autoDraw = False
63.9267 	EXP 	line1: autoDraw = False
63.9267 	EXP 	line2: autoDraw = False
63.9267 	EXP 	line3: autoDraw = False
63.9267 	EXP 	line4: autoDraw = False
63.9267 	EXP 	probe: autoDraw = False
63.9267 	EXP 	fixation: autoDraw = True
64.9268 	EXP 	fixation: autoDraw = False
64.9268 	EXP 	line1: autoDraw = True
64.9268 	EXP 	line2: autoDraw = True
64.9268 	EXP 	line3: autoDraw = True
64.9268 	EXP 	line4: autoDraw = True
65.9269 	EXP 	probe: autoDraw = True
66.2475 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
66.2498 	DATA 	Keypress: v
66.2599 	EXP 	fixation: autoDraw = False
66.2599 	EXP 	line1: autoDraw = False
66.2599 	EXP 	line2: autoDraw = False
66.2599 	EXP 	line3: autoDraw = False
66.2599 	EXP 	line4: autoDraw = False
66.2599 	EXP 	probe: autoDraw = False
66.2599 	EXP 	fixation: autoDraw = True
67.2599 	EXP 	fixation: autoDraw = False
67.2599 	EXP 	line1: autoDraw = True
67.2599 	EXP 	line2: autoDraw = True
67.2599 	EXP 	line3: autoDraw = True
67.2599 	EXP 	line4: autoDraw = True
68.2599 	EXP 	probe: autoDraw = True
68.5808 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
68.5830 	DATA 	Keypress: c
68.5931 	EXP 	fixation: autoDraw = False
68.5931 	EXP 	line1: autoDraw = False
68.5931 	EXP 	line2: autoDraw = False
68.5931 	EXP 	line3: autoDraw = False
68.5931 	EXP 	line4: autoDraw = False
68.5931 	EXP 	probe: autoDraw = False
68.5931 	EXP 	fixation: autoDraw = True
69.5931 	EXP 	fixation: autoDraw = False
69.5931 	EXP 	line1: autoDraw = True
69.5931 	EXP 	line2: autoDraw = True
69.5931 	EXP 	line3: autoDraw = True
69.5931 	EXP 	line4: autoDraw = True
70.5930 	EXP 	probe: autoDraw = True
70.9138 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
70.9160 	DATA 	Keypress: z
70.9264 	EXP 	fixation: autoDraw = False
70.9264 	EXP 	line1: autoDraw = False
70.9264 	EXP 	line2: autoDraw = False
70.9264 	EXP 	line3: autoDraw = False
70.9264 	EXP 	line4: autoDraw = False
70.9264 	EXP 	probe: autoDraw = False
70.9264 	EXP 	fixation: autoDraw = True
71.9265 	EXP 	fixation: autoDraw = False
71.9265 	EXP 	line1: autoDraw = True
71.9265 	EXP 	line2: autoDraw = True
71.9265 	EXP 	line3: autoDraw = True
71.9265 	EXP 	line4: autoDraw = True
72.9140 	EXP 	probe: autoDraw = True
73.2193 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
73.2221 	DATA 	Keypress: x
73.2307 	EXP 	fixation: autoDraw = False
73.2307 	EXP 	line1: autoDraw = False
73.2307 	EXP 	line2: autoDraw = False
73.2307 	EXP 	line3: autoDraw = False
73.2307 	EXP 	line4: autoDraw = False
73.2307 	EXP 	probe: autoDraw = False
73.2307 	EXP 	fixation: autoDraw = True
74.2311 	EXP 	fixation: autoDraw = False
74.2311 	EXP 	line1: autoDraw = True
74.2311 	EXP 	line2: autoDraw = True
74.2311 	EXP 	line3: autoDraw = True
74.2311 	EXP 	line4: autoDraw = True
75.2304 	EXP 	probe: autoDraw = True
75.5021 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
75.5046 	DATA 	Keypress: v
75.5138 	EXP 	fixation: autoDraw = False
75.5138 	EXP 	line1: autoDraw = False
75.5138 	EXP 	line2: autoDraw = False
75.5138 	EXP 	line3: autoDraw = False
75.5138 	EXP 	line4: autoDraw = False
75.5138 	EXP 	probe: autoDraw = False
75.5138 	EXP 	fixation: autoDraw = True
76.5138 	EXP 	fixation: autoDraw = False
76.5138 	EXP 	line1: autoDraw = True
76.5138 	EXP 	line2: autoDraw = True
76.5138 	EXP 	line3: autoDraw = True
76.5138 	EXP 	line4: autoDraw = True
77.5136 	EXP 	probe: autoDraw = True
77.7871 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
77.7893 	DATA 	Keypress: c
77.7969 	EXP 	fixation: autoDraw = False
77.7969 	EXP 	line1: autoDraw = False
77.7969 	EXP 	line2: autoDraw = False
77.7969 	EXP 	line3: autoDraw = False
77.7969 	EXP 	line4: autoDraw = False
77.7969 	EXP 	probe: autoDraw = False
77.7969 	EXP 	fixation: autoDraw = True
78.7968 	EXP 	fixation: autoDraw = False
78.7968 	EXP 	line1: autoDraw = True
78.7968 	EXP 	line2: autoDraw = True
78.7968 	EXP 	line3: autoDraw = True
78.7968 	EXP 	line4: autoDraw = True
79.7967 	EXP 	probe: autoDraw = True
80.0346 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
80.0369 	DATA 	Keypress: z
80.0467 	EXP 	fixation: autoDraw = False
80.0467 	EXP 	line1: autoDraw = False
80.0467 	EXP 	line2: autoDraw = False
80.0467 	EXP 	line3: autoDraw = False
80.0467 	EXP 	line4: autoDraw = False
80.0467 	EXP 	probe: autoDraw = False
80.0467 	EXP 	fixation: autoDraw = True
81.0471 	EXP 	fixation: autoDraw = False
81.0471 	EXP 	line1: autoDraw = True
81.0471 	EXP 	line2: autoDraw = True
81.0471 	EXP 	line3: autoDraw = True
81.0471 	EXP 	line4: autoDraw = True
82.0467 	EXP 	probe: autoDraw = True
82.3510 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
82.3533 	DATA 	Keypress: x
82.3632 	EXP 	fixation: autoDraw = False
82.3632 	EXP 	line1: autoDraw = False
82.3632 	EXP 	line2: autoDraw = False
82.3632 	EXP 	line3: autoDraw = False
82.3632 	EXP 	line4: autoDraw = False
82.3632 	EXP 	probe: autoDraw = False
82.3632 	EXP 	fixation: autoDraw = True
83.3636 	EXP 	fixation: autoDraw = False
83.3636 	EXP 	line1: autoDraw = True
83.3636 	EXP 	line2: autoDraw = True
83.3636 	EXP 	line3: autoDraw = True
83.3636 	EXP 	line4: autoDraw = True
84.3631 	EXP 	probe: autoDraw = True
84.7008 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
84.7031 	DATA 	Keypress: v
84.7132 	EXP 	fixation: autoDraw = False
84.7132 	EXP 	line1: autoDraw = False
84.7132 	EXP 	line2: autoDraw = False
84.7132 	EXP 	line3: autoDraw = False
84.7132 	EXP 	line4: autoDraw = False
84.7132 	EXP 	probe: autoDraw = False
84.7132 	EXP 	fixation: autoDraw = True
85.7132 	EXP 	fixation: autoDraw = False
85.7132 	EXP 	line1: autoDraw = True
85.7132 	EXP 	line2: autoDraw = True
85.7132 	EXP 	line3: autoDraw = True
85.7132 	EXP 	line4: autoDraw = True
